Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
4111010,500,0.338753581047058,0.410240650177002,0.251005798578262,chromosome
1914754,500,0.0858031734824181,0.732410371303558,0.181786507368088,chromosome
1794793,500,0.0251270588487387,0.523400187492371,0.451472729444504,chromosome
3154066,500,0.284599363803864,0.473199814558029,0.242200776934624,chromosome
3390858,500,0.0135714448988438,0.200527667999268,0.785900831222534,plasmid
2007762,500,0.0071172658354044,0.483308702707291,0.509573996067047,plasmid
2909007,500,0.0325034148991108,0.920361578464508,0.0471350476145744,chromosome
970494,500,0.0753210932016373,0.327989876270294,0.596688985824585,plasmid
3801328,500,0.00170773465652019,0.771625638008118,0.226666614413261,chromosome
1774240,500,0.372317850589752,0.37178760766983,0.255894541740417,phage
554490,500,0.0542664602398872,0.43242621421814,0.513307273387909,plasmid
3410613,500,0.00115041912067682,0.876632511615753,0.12221696972847,chromosome
3910861,500,0.779373049736023,0.0402912050485611,0.1803357899189,phage
2804508,500,0.070929266512394,0.550753653049469,0.378317028284073,chromosome
3789829,500,0.0483307428658009,0.658969521522522,0.292699784040451,chromosome
1511849,500,0.0034592323936522,0.282627880573273,0.713912904262543,plasmid
2047907,500,0.0079693989828229,0.975996375083923,0.016034297645092,chromosome
1805838,500,0.00685884105041623,0.473349571228027,0.519791603088379,plasmid
4132495,500,0.691146850585938,0.219038456678391,0.0898147225379944,phage
1597575,500,0.0417884960770607,0.16503269970417,0.793178796768188,plasmid
1658997,500,0.776185035705566,0.0421941392123699,0.181620895862579,phage
4087810,500,0.113286778330803,0.36450383067131,0.522209346294403,plasmid
3216929,500,0.0788226872682571,0.828218996524811,0.0929582267999649,chromosome
3797518,500,0.0122872525826097,0.925366580486298,0.062346238642931,chromosome
3563891,500,0.00507622491568327,0.36725589632988,0.627667903900146,plasmid
931860,500,0.0967030972242355,0.433943510055542,0.469353467226028,plasmid
867858,500,0.0151161989197135,0.611756145954132,0.37312775850296,chromosome
637320,500,0.0666394382715225,0.528004288673401,0.405356287956238,chromosome
1917403,500,0.749569773674011,0.038193054497242,0.212237194180489,phage
3696647,500,0.930771112442017,0.0311379693448544,0.0380909815430641,phage
2500290,500,0.390886813402176,0.355694383382797,0.253418803215027,phage
4044281,500,0.632285535335541,0.165321871638298,0.202392593026161,phage
1317618,500,0.0203945506364107,0.696689903736115,0.282915502786636,chromosome
3204538,500,0.145538195967674,0.154199302196503,0.700262546539307,plasmid
2881381,500,0.369373440742493,0.551133930683136,0.0794925838708878,chromosome
3897586,500,0.00367574696429074,0.990195095539093,0.00612907623872161,chromosome
1489329,500,0.152914091944695,0.112805910408497,0.734279930591583,plasmid
3801711,500,0.000141616808832623,0.976943135261536,0.0229152850806713,chromosome
793339,500,0.0120248859748244,0.846324384212494,0.141650840640068,chromosome
1510373,500,0.00239453813992441,0.499826490879059,0.497779011726379,chromosome
3703336,500,0.103323474526405,0.112506374716759,0.784170210361481,plasmid
3731603,500,0.0162002425640821,0.417646676301956,0.566153049468994,plasmid
1859612,500,0.431153476238251,0.254379391670227,0.314467132091522,phage
1398223,500,0.717298746109009,0.0547032132744789,0.227998048067093,phage
289063,500,0.0178754534572363,0.902333736419678,0.079790823161602,chromosome
2479680,500,0.735889911651611,0.196643173694611,0.0674668848514557,phage
3965819,500,0.805755734443665,0.145605996251106,0.0486382506787777,phage
1916804,500,0.0836403220891953,0.291157811880112,0.625201940536499,plasmid
3212406,500,0.0146865230053663,0.402807682752609,0.582505822181702,plasmid
512790,500,0.295584857463837,0.538357079029083,0.166058018803596,chromosome
1488189,500,0.0197517555207014,0.566375553607941,0.413872718811035,chromosome
1574214,500,0.0182941034436226,0.635914325714111,0.345791608095169,chromosome
1272702,500,0.00448498828336596,0.582538366317749,0.412976682186127,chromosome
1180423,500,0.00475642923265696,0.876824200153351,0.11841931194067,chromosome
4130123,500,0.135549068450928,0.367349833250046,0.497101038694382,plasmid
1293432,500,0.0535893104970455,0.310991495847702,0.635419130325317,plasmid
4004398,500,0.000519708846695721,0.992990136146545,0.0064902026206255,chromosome
3147131,500,0.00993070192635059,0.404740333557129,0.585328936576843,plasmid
1552966,500,0.022246154025197,0.476472288370132,0.501281559467316,plasmid
2668738,500,0.101099640130997,0.394360721111298,0.504539668560028,plasmid
876615,500,0.077567957341671,0.494746685028076,0.427685350179672,chromosome
581392,500,0.851807832717896,0.0778595134615898,0.0703326314687729,phage
1657575,500,0.0170607268810272,0.529929220676422,0.453010052442551,chromosome
881590,500,0.000720735697541386,0.175389051437378,0.823890209197998,plasmid
4156961,500,0.12659178674221,0.714280962944031,0.159127220511436,chromosome
4072824,500,0.212568253278732,0.14017079770565,0.647261023521423,plasmid
3766776,500,0.993985891342163,0.00109853036701679,0.00491557735949755,phage
4092816,500,0.530461132526398,0.115439668297768,0.354099243879318,phage
110836,500,0.558145523071289,0.111405156552792,0.330449253320694,phage
702561,500,0.00678132614120841,0.782630801200867,0.210587859153748,chromosome
3901341,500,0.777096271514893,0.0715177580714226,0.151385918259621,phage
602706,500,0.0307928323745728,0.663791000843048,0.305416166782379,chromosome
3527428,500,0.0797057673335075,0.34100940823555,0.579284846782684,plasmid
3719436,500,0.963848173618317,0.0260358341038227,0.0101160276681185,phage
1919487,500,0.0669523105025291,0.20604319870472,0.72700446844101,plasmid
1712344,500,0.00263337721116841,0.932230770587921,0.0651358440518379,chromosome
3983173,500,0.98872184753418,0.00311046442948282,0.0081676309928298,phage
3799533,500,0.0102294683456421,0.703442394733429,0.286328196525574,chromosome
73260,500,0.279224425554276,0.400164276361465,0.320611238479614,chromosome
2930263,500,0.853461503982544,0.0284063145518303,0.118132121860981,phage
3779924,500,0.722292244434357,0.0314560681581497,0.246251687407494,phage
3264162,500,0.917425155639648,0.0332445092499256,0.0493303574621677,phage
1048255,500,0.153730869293213,0.575927555561066,0.270341634750366,chromosome
4006850,500,0.923935770988464,0.0183474570512772,0.0577167496085167,phage
3901047,500,0.0748581662774086,0.705426871776581,0.219715043902397,chromosome
676587,500,0.0018372000195086,0.943387806415558,0.054775033146143,chromosome
2105536,500,0.00153760029934347,0.979511022567749,0.0189513191580772,chromosome
3965231,500,0.986665427684784,0.00770157063379884,0.00563297467306256,phage
880815,500,0.882347643375397,0.0770907625555992,0.0405615605413914,phage
3629682,500,0.00439807679504156,0.409680247306824,0.585921704769135,plasmid
784796,500,0.00285279913805425,0.235365092754364,0.761782109737396,plasmid
3201000,500,0.0071664503775537,0.926974356174469,0.0658591985702515,chromosome
3928567,500,0.997239351272583,0.00174364459235221,0.00101706618443131,phage
2597891,500,0.00214098580181599,0.310417205095291,0.687441825866699,plasmid
3627407,500,0.000257117178989574,0.945006787776947,0.054736103862524,chromosome
1919014,500,0.102659903466702,0.0276186186820269,0.869721472263336,plasmid
3951348,500,0.999919772148132,3.75869603885803e-05,4.26732476626057e-05,phage
2482870,500,0.00440653366968036,0.696115076541901,0.2994784116745,chromosome
1860830,500,0.17639996111393,0.221905782818794,0.601694345474243,plasmid
2487739,500,0.0134065384045243,0.654472351074219,0.332121163606644,chromosome
2310154,500,0.000457585032563657,0.591722726821899,0.40781968832016,chromosome
2178739,500,0.0432416647672653,0.608317494392395,0.348440796136856,chromosome
1822097,500,0.00413235696032643,0.223284438252449,0.772583186626434,plasmid
2883851,500,0.594148755073547,0.190930679440498,0.214920565485954,phage
3977218,500,0.269417345523834,0.696466088294983,0.0341165401041508,chromosome
272918,500,0.00284962728619576,0.250559031963348,0.74659138917923,plasmid
395131,500,0.461973667144775,0.478595584630966,0.0594307705760002,chromosome
2969082,500,0.350189566612244,0.50474613904953,0.145064249634743,chromosome
393718,500,0.747415542602539,0.137330666184425,0.115253806114197,phage
1706267,500,0.00529286917299032,0.379578858613968,0.615128219127655,plasmid
3866606,500,0.26303094625473,0.38013282418251,0.356836199760437,chromosome
1268498,500,0.274301499128342,0.0577273108065128,0.667971193790436,plasmid
1822842,500,0.152256369590759,0.704893290996552,0.14285035431385,chromosome
3946427,500,0.955597221851349,0.0123515594750643,0.0320511758327484,phage
3806632,500,0.196827232837677,0.649048566818237,0.154124170541763,chromosome
1089173,500,0.00464031845331192,0.80871194601059,0.186647787690163,chromosome
201472,500,0.615787863731384,0.118701137602329,0.265510976314545,phage
93729,500,0.0384159125387669,0.658382177352905,0.303201913833618,chromosome
2604633,500,0.233017951250076,0.198430210351944,0.56855183839798,plasmid
695765,500,0.0421855486929417,0.716460287570953,0.241354137659073,chromosome
2467768,500,0.051035538315773,0.234342813491821,0.714621603488922,plasmid
3132278,500,0.01539939455688,0.924347996711731,0.0602525994181633,chromosome
2281330,500,0.0038483205717057,0.736443877220154,0.25970783829689,chromosome
3374284,500,0.0111410487443209,0.70832085609436,0.280538022518158,chromosome
3034347,500,0.0197605174034834,0.840234339237213,0.140005171298981,chromosome
3609973,500,0.165256708860397,0.166566595435143,0.668176651000977,plasmid
2021392,500,0.000105331986560486,0.716117143630981,0.283777445554733,chromosome
3633953,500,0.989707231521606,0.00236081425100565,0.00793193746358156,phage
3158811,500,0.339894324541092,0.427894532680511,0.232211142778397,chromosome
3252668,500,0.0768110156059265,0.496031045913696,0.4271579682827,chromosome
1880036,500,0.0168774891644716,0.910312592983246,0.0728098973631859,chromosome
3465663,500,0.0365503877401352,0.670078694820404,0.293370962142944,chromosome
4159945,500,0.00945202447474003,0.697650194168091,0.292897790670395,chromosome
3461342,500,0.0393302701413631,0.799061417579651,0.161608338356018,chromosome
2988429,500,0.528958261013031,0.16216666996479,0.308875143527985,phage
1858950,500,0.0941521525382996,0.569116175174713,0.336731642484665,chromosome
3809150,500,0.0260207615792751,0.798045694828033,0.175933510065079,chromosome
710515,500,0.0827200412750244,0.743005394935608,0.174274563789368,chromosome
2166619,500,0.000747698650229722,0.929691910743713,0.0695605129003525,chromosome
2453720,500,0.0630674511194229,0.398694336414337,0.538238286972046,plasmid
582923,500,4.83622943647788e-06,0.831127643585205,0.168867483735085,chromosome
1972006,500,0.0192397553473711,0.404276907444,0.576483309268951,plasmid
2346933,500,0.257552266120911,0.592812538146973,0.149635136127472,chromosome
949453,500,0.0193401295691729,0.476586103439331,0.504073679447174,plasmid
229271,500,0.0809948742389679,0.329570025205612,0.589435160160065,plasmid
3977538,500,0.982265472412109,0.00222062808461487,0.0155138932168484,phage
2581835,500,0.0188427399843931,0.195592522621155,0.785564720630646,plasmid
872438,500,0.0924927890300751,0.647349715232849,0.260157525539398,chromosome
2643496,500,0.0127039114013314,0.667993187904358,0.31930285692215,chromosome
1288665,500,0.00267416797578335,0.701255083084106,0.296070784330368,chromosome
908981,500,0.372304648160934,0.541161060333252,0.0865342691540718,chromosome
4167140,500,0.0458500757813454,0.730408847332001,0.223741069436073,chromosome
3991765,500,0.975066900253296,0.0126461433246732,0.0122869350016117,phage
2286203,500,0.390255182981491,0.0939946919679642,0.515750050544739,plasmid
3214423,500,0.546134471893311,0.167330086231232,0.28653547167778,phage
3923646,500,0.0577108897268772,0.535259306430817,0.407029777765274,chromosome
2415132,500,0.00086565368110314,0.533241093158722,0.465893238782883,chromosome
3686629,500,0.00689335586503148,0.911274313926697,0.0818322747945786,chromosome
2859155,500,0.227737456560135,0.403193563222885,0.369069010019302,chromosome
3600123,500,0.279477655887604,0.691953241825104,0.0285690240561962,chromosome
3640934,500,0.972348630428314,0.0143252806738019,0.0133261177688837,phage
655300,500,0.623718559741974,0.142801612615585,0.233479827642441,phage
3185498,500,0.936866939067841,0.0429012402892113,0.0202318336814642,phage
3901200,500,0.019162904471159,0.474340111017227,0.506497025489807,plasmid
2466146,500,0.141006276011467,0.598347544670105,0.260646104812622,chromosome
3488038,500,0.0141090806573629,0.501616477966309,0.484274417161942,chromosome
3901940,500,0.088490717113018,0.363419204950333,0.548090100288391,plasmid
1226495,500,0.0125557323917747,0.307739287614822,0.679704964160919,plasmid
710030,500,0.0129203200340271,0.714132070541382,0.272947579622269,chromosome
4021902,500,0.932977437973022,0.00954858213663101,0.0574740841984749,phage
3722612,500,0.284105002880096,0.13723024725914,0.578664720058441,plasmid
1254457,500,0.0294889826327562,0.330704808235168,0.63980621099472,plasmid
3244167,500,0.00226841075345874,0.903820931911469,0.0939106270670891,chromosome
3428840,500,0.905629813671112,0.0615727752447128,0.0327974669635296,phage
1318817,500,0.00290843215771019,0.567775964736938,0.429315537214279,chromosome
2279039,500,0.0120215015485883,0.361427843570709,0.626550614833832,plasmid
3667127,500,0.0427667759358883,0.517021119594574,0.44021213054657,chromosome
60522,500,0.263995289802551,0.35751947760582,0.378485232591629,plasmid
364494,500,0.165442258119583,0.244264557957649,0.590293169021606,plasmid
35932,500,0.00308193499222398,0.405444145202637,0.591473996639252,plasmid
4043034,500,0.092043898999691,0.616946458816528,0.291009664535522,chromosome
2646928,500,0.340025931596756,0.397904396057129,0.262069582939148,chromosome
2439893,500,0.233078643679619,0.590627431869507,0.176293909549713,chromosome
854064,500,0.0499710291624069,0.686156809329987,0.263872146606445,chromosome
2285856,500,0.14576780796051,0.477098643779755,0.37713348865509,chromosome
1557813,500,0.16686324775219,0.264292478561401,0.568844258785248,plasmid
2593696,500,0.145757481455803,0.572775363922119,0.281467109918594,chromosome
4017320,500,0.383439421653748,0.195203751325607,0.421356797218323,plasmid
4109181,500,0.00193272554315627,0.949912071228027,0.0481551326811314,chromosome
2575903,500,0.00788103323429823,0.945987343788147,0.0461315810680389,chromosome
3258821,500,0.037995595484972,0.472861975431442,0.489142447710037,plasmid
4170216,500,0.999571144580841,3.97886396967806e-05,0.000389022578019649,phage
2419722,500,0.0252496935427189,0.326470166444778,0.648280143737793,plasmid
2992164,500,0.0144477058202028,0.320717394351959,0.664834916591644,plasmid
3215513,500,0.178931668400764,0.647470772266388,0.173597544431686,chromosome
3053876,500,0.100643694400787,0.447768419981003,0.451587945222855,plasmid
3751925,500,0.16796886920929,0.440063565969467,0.391967535018921,chromosome
1540077,500,0.261297345161438,0.129415914416313,0.609286785125732,plasmid
2928333,500,0.0107217179611325,0.987220585346222,0.00205756374634802,chromosome
2104834,500,0.575922131538391,0.336242169141769,0.0878356024622917,phage
3664009,500,1.65714718605159e-05,0.941059291362762,0.0589241534471512,chromosome
436897,500,0.00353096262551844,0.644239246845245,0.352229833602905,chromosome
2361402,500,0.028476394712925,0.66487443447113,0.306649208068848,chromosome
2238761,500,0.000282206630799919,0.991548776626587,0.00816908944398165,chromosome
1510453,500,0.0012163856299594,0.0857684463262558,0.913015186786652,plasmid
3812027,500,0.914273083209991,0.0503852479159832,0.0353417061269283,phage
3211773,500,0.0442643724381924,0.656175136566162,0.299560517072678,chromosome
565872,500,0.00857564061880112,0.817392945289612,0.174031347036362,chromosome
1783968,500,0.00762035744264722,0.461867064237595,0.530512630939484,plasmid
2329368,500,0.00611234595999122,0.423930436372757,0.569957256317139,plasmid
174711,500,0.0396503359079361,0.442975372076035,0.517374277114868,plasmid
601980,500,0.00181799498386681,0.778426051139832,0.219755962491035,chromosome
3204240,500,0.24171182513237,0.641733586788177,0.116554543375969,chromosome
1013371,500,0.5222287774086,0.0584488064050674,0.419322490692139,phage
2768585,500,0.43632635474205,0.265790969133377,0.297882676124573,phage
3699490,500,0.998817205429077,0.000221795780817047,0.000960953417234123,phage
973683,500,0.0262921173125505,0.498921513557434,0.474786341190338,chromosome
3612088,500,0.996323347091675,0.000717683928087354,0.0029589687474072,phage
3934824,500,0.125505283474922,0.866400837898254,0.00809386279433966,chromosome
4007588,500,0.270952999591827,0.11377314478159,0.615273833274841,plasmid
3476336,500,0.00586490100249648,0.824395537376404,0.169739544391632,chromosome
3941797,500,0.55119526386261,0.054106343537569,0.394698351621628,phage
2301319,500,0.107368253171444,0.761866331100464,0.13076539337635,chromosome
2000717,500,0.104259222745895,0.50463080406189,0.391109973192215,chromosome
515868,500,0.0995711907744408,0.199948504567146,0.700480341911316,plasmid
3097478,500,0.0040939524769783,0.480002701282501,0.515903353691101,plasmid
2491241,500,0.352325707674026,0.0934955850243568,0.554178714752197,plasmid
3987728,500,0.0210716649889946,0.263988792896271,0.714939475059509,plasmid
3682638,500,0.00636688200756907,0.904384553432465,0.0892485231161118,chromosome
1203360,500,0.0186976362019777,0.840257465839386,0.141044855117798,chromosome
3023861,500,0.119091913104057,0.315628916025162,0.565279185771942,plasmid
1708664,500,0.00197877502068877,0.929229080677032,0.0687921792268753,chromosome
1026399,500,0.00319116027094424,0.599264919757843,0.39754393696785,chromosome
3759763,500,0.118777297437191,0.687870144844055,0.193352490663528,chromosome
2342173,500,0.0127556184306741,0.213559940457344,0.77368438243866,plasmid
3936944,500,0.00944427959620953,0.968491554260254,0.0220641735941172,chromosome
1861407,500,0.0630240961909294,0.288369208574295,0.648606657981873,plasmid
705573,500,0.00896616838872433,0.700712859630585,0.290320962667465,chromosome
3676983,500,0.0168541502207518,0.793827056884766,0.189318731427193,chromosome
4171648,500,0.779241383075714,0.141552150249481,0.0792065337300301,phage
3892817,500,0.0505969636142254,0.795994758605957,0.153408318758011,chromosome
4171326,500,0.69068717956543,0.153675720095634,0.155637085437775,phage
3804055,500,0.000343013351084664,0.603376030921936,0.396280914545059,chromosome
3678098,500,0.838103711605072,0.147817134857178,0.0140790650621057,phage
3988646,500,0.00543108442798257,0.93317574262619,0.061393178999424,chromosome
171458,500,0.335473209619522,0.277547270059586,0.386979460716248,plasmid
3606840,500,0.259497821331024,0.140293344855309,0.600208818912506,plasmid
2897430,500,0.0337681286036968,0.626681566238403,0.339550286531448,chromosome
2413029,500,0.00130820751655847,0.807929992675781,0.190761789679527,chromosome
3800980,500,0.042179498821497,0.598800301551819,0.35902014374733,chromosome
3870518,500,0.997658848762512,0.000548527634236962,0.00179261853918433,phage
3359506,500,0.127008050680161,0.510763227939606,0.362228691577911,chromosome
984721,500,0.0196212790906429,0.342541038990021,0.637837707996368,plasmid
2238139,500,0.00695151137188077,0.91303950548172,0.0800090432167053,chromosome
4163078,500,0.287862628698349,0.433673799037933,0.278463542461395,chromosome
1848362,500,0.130471378564835,0.679015219211578,0.190513402223587,chromosome
849213,500,0.419704467058182,0.235057666897774,0.345237880945206,phage
3978084,500,0.998778402805328,0.000119152609840967,0.00110244669485837,phage
4026051,500,0.885225832462311,0.0346538834273815,0.0801203101873398,phage
3767492,500,0.397610723972321,0.238234966993332,0.364154279232025,phage
1675326,500,0.0154242292046547,0.96531480550766,0.0192609168589115,chromosome
3638732,500,0.921802580356598,0.0617826618254185,0.016414737328887,phage
1855075,500,0.0203784145414829,0.352801591157913,0.626820027828217,plasmid
3776489,500,0.0292005240917206,0.461337834596634,0.50946170091629,plasmid
2939357,500,0.0474627166986465,0.522969782352448,0.429567515850067,chromosome
3901393,500,0.0445209182798862,0.175340890884399,0.780138254165649,plasmid
1810506,500,0.32057911157608,0.540082991123199,0.139337852597237,chromosome
3257078,500,0.543388485908508,0.108662098646164,0.347949385643005,phage
1947087,500,0.0050176796503365,0.944175779819489,0.050806600600481,chromosome
4021886,500,0.996605634689331,0.000183358002686873,0.00321109569631517,phage
1313352,500,0.0945077985525131,0.825500547885895,0.0799915641546249,chromosome
1156873,500,0.452649235725403,0.173969238996506,0.373381465673447,phage
253969,500,0.387381434440613,0.479315549135208,0.133303001523018,chromosome
2266818,500,0.00630303099751472,0.676034092903137,0.3176628947258,chromosome
1509821,500,0.0957636833190918,0.526619255542755,0.377617031335831,chromosome
3934753,500,0.00900643225759268,0.798964381217957,0.192029237747192,chromosome
1915689,500,0.0907493531703949,0.314825266599655,0.59442538022995,plasmid
2365804,500,0.0268375650048256,0.562559902667999,0.410602539777756,chromosome
3660396,500,0.999118268489838,0.000461075571365654,0.000420649885199964,phage
4098720,500,0.393486857414246,0.33987432718277,0.266638785600662,phage
191920,500,0.0181113481521606,0.448916018009186,0.532972574234009,plasmid
4114849,500,0.997527420520782,9.71472691162489e-05,0.00237538851797581,phage
978349,500,0.502370476722717,0.354068845510483,0.143560633063316,phage
3933272,500,0.0035342916380614,0.77250748872757,0.223958149552345,chromosome
2387087,500,0.254120767116547,0.343467265367508,0.402411907911301,plasmid
323727,500,0.0492678694427013,0.567838728427887,0.382893353700638,chromosome
3929858,500,0.479891389608383,0.227097615599632,0.293010950088501,phage
418000,500,0.0410301685333252,0.476594626903534,0.482375204563141,plasmid
4051616,500,0.986524343490601,0.00658937217667699,0.00688624801114202,phage
3673210,500,0.213265463709831,0.448375254869461,0.338359296321869,chromosome
302646,500,0.0013708162587136,0.9637491106987,0.0348800793290138,chromosome
3678433,500,0.696319937705994,0.132857128977776,0.170822903513908,phage
2778940,500,0.0114881945773959,0.785249769687653,0.203262120485306,chromosome
2899170,500,0.165395826101303,0.3443783223629,0.49022576212883,plasmid
432569,500,0.1072818338871,0.176774635910988,0.715943455696106,plasmid
4093961,500,0.0479344055056572,0.704076290130615,0.247989282011986,chromosome
3812816,500,0.997537016868591,0.00128949922509491,0.00117348274216056,phage
3435449,500,0.325016111135483,0.270118832588196,0.404865145683289,plasmid
3835904,500,0.445969194173813,0.00259944889694452,0.55143129825592,plasmid
2665140,500,0.00728838192299008,0.447937399148941,0.544774174690247,plasmid
1623836,500,0.0875523388385773,0.147477075457573,0.764970600605011,plasmid
2371536,500,0.652999222278595,0.163062497973442,0.183938294649124,phage
3666881,500,0.00365776848047972,0.799940347671509,0.196401938796043,chromosome
2233741,500,0.405988484621048,0.531428575515747,0.0625829622149467,chromosome
1140570,500,0.402567803859711,0.277000695466995,0.320431500673294,phage
823504,500,0.0277257263660431,0.924895823001862,0.0473784655332565,chromosome
4087504,500,0.359537929296494,0.247317269444466,0.393144816160202,plasmid
1569842,500,0.00511168735101819,0.881734132766724,0.113154180347919,chromosome
4132951,500,0.861951351165771,0.0538710355758667,0.08417759090662,phage
1820883,500,0.538984477519989,0.0489506796002388,0.412064790725708,phage
1178909,500,0.00755703495815396,0.781505584716797,0.210937395691872,chromosome
2090533,500,0.573522865772247,0.14527815580368,0.28119894862175,phage
65329,500,0.00215952494181693,0.0496928356587887,0.948147594928741,plasmid
11904,500,0.0454930737614632,0.635858297348022,0.318648606538773,chromosome
3436665,500,0.0118497489020228,0.475810587406158,0.51233971118927,plasmid
3696334,500,0.636984527111053,0.126538038253784,0.236477434635162,phage
3677117,500,0.211584270000458,0.560570895671844,0.22784486413002,chromosome
3351739,500,0.0949033945798874,0.280925393104553,0.624171257019043,plasmid
3390006,500,0.00988845806568861,0.142181992530823,0.84792959690094,plasmid
607456,500,0.0370115637779236,0.71885871887207,0.244129672646523,chromosome
2085885,500,0.0198620464652777,0.789898753166199,0.190239176154137,chromosome
184874,500,0.00268468726426363,0.463178873062134,0.534136414527893,plasmid
3829554,500,0.546586394309998,0.000371348665794358,0.453042268753052,phage
3498181,500,0.662785291671753,0.107162900269032,0.23005174100399,phage
3625116,500,0.00653031747788191,0.966175675392151,0.0272940061986446,chromosome
1400282,500,0.187045335769653,0.524227261543274,0.28872737288475,chromosome
229603,500,0.50184965133667,0.175873339176178,0.322276920080185,phage
182802,500,0.218003109097481,0.323982119560242,0.458014816045761,plasmid
2288075,500,0.48161569237709,0.318274676799774,0.200109586119652,phage
1905677,500,0.0331418402493,0.482326090335846,0.484532088041306,plasmid
232568,500,0.15915647149086,0.154293060302734,0.686550498008728,plasmid
505848,500,0.0948488563299179,0.439687162637711,0.465464055538177,plasmid
3494139,500,5.25835902598359e-11,0.276241391897202,0.723758637905121,plasmid
4159813,500,0.247995644807816,0.426167517900467,0.325836807489395,chromosome
1520946,500,0.15087816119194,0.300721943378448,0.548399925231934,plasmid
122349,500,0.385369032621384,0.28371849656105,0.330912441015244,phage
1127481,500,0.0725699365139008,0.429727375507355,0.497702717781067,plasmid
4166541,500,0.0796311721205711,0.566362857818604,0.354005992412567,chromosome
3694062,500,0.58734929561615,0.233830481767654,0.178820177912712,phage
1513904,500,0.315317183732986,0.320074081420898,0.364608734846115,plasmid
4073090,500,0.404531747102737,0.226477354764938,0.368990868330002,phage
3674379,500,0.000242975365836173,0.486700117588043,0.513056874275208,plasmid
4014553,500,0.80269980430603,0.122293129563332,0.0750070437788963,phage
2586291,500,0.0852650851011276,0.499358177185059,0.415376722812653,chromosome
4158434,500,0.0817487016320229,0.702110052108765,0.216141238808632,chromosome
2390962,500,0.131967589259148,0.401856988668442,0.466175377368927,plasmid
368420,500,0.973794996738434,0.00291645480319858,0.0232885796576738,phage
3666696,500,0.0354037880897522,0.345885306596756,0.618710935115814,plasmid
1898919,500,0.2647325694561,0.46024763584137,0.275019764900208,chromosome
3962253,500,0.0862436518073082,0.230644389986992,0.683111965656281,plasmid
1545764,500,0.0299459882080555,0.408651679754257,0.561402320861816,plasmid
2471881,500,0.334327608346939,0.444158285856247,0.221514031291008,chromosome
3677947,500,0.00800654478371143,0.455633580684662,0.536359846591949,plasmid
3811775,500,0.358684480190277,0.134912878274918,0.506402671337128,plasmid
3794693,500,0.652190744876862,0.0472210012376308,0.30058827996254,phage
3806393,500,0.00371257914230227,0.591477394104004,0.404809951782227,chromosome
1744973,500,0.000565340975299478,0.839957475662231,0.15947724878788,chromosome
2700200,500,0.00660243397578597,0.420818358659744,0.572579205036163,plasmid
4014477,500,0.0772533118724823,0.621682107448578,0.301064610481262,chromosome
3836053,500,0.996549606323242,0.000121840632345993,0.00332844979129732,phage
2846425,500,0.0280792806297541,0.440908014774323,0.531012713909149,plasmid
3762006,500,0.279723644256592,0.610321760177612,0.109954603016376,chromosome
2992259,500,0.000381264369934797,0.908513069152832,0.0911057218909264,chromosome
4099087,500,0.219415247440338,0.204686969518661,0.575897812843323,plasmid
103125,500,0.0516220442950726,0.213864177465439,0.734513700008392,plasmid
118002,500,0.0539497993886471,0.796010076999664,0.150040149688721,chromosome
4018362,500,0.786231577396393,0.0835464224219322,0.1302220672369,phage
3526398,500,0.00347953871823847,0.91196483373642,0.0845556929707527,chromosome
3934351,500,0.00167100224643946,0.993775963783264,0.00455304980278015,chromosome
3957405,500,0.57284677028656,0.333513468503952,0.0936396941542625,phage
4057189,500,0.918686807155609,0.0436071380972862,0.0377061553299427,phage
2688157,500,0.085188202559948,0.354746282100677,0.560065448284149,plasmid
3696606,500,0.467703223228455,0.29326930642128,0.239027440547943,phage
4099329,500,0.155075237154961,0.0604712180793285,0.784453630447388,plasmid
2613485,500,0.0469301156699657,0.559905469417572,0.393164396286011,chromosome
2692709,500,0.00308271986432374,0.45012179017067,0.546795547008514,plasmid
3699449,500,0.860119879245758,0.0228838995099068,0.116996191442013,phage
3101766,500,0.00650182506069541,0.12086433917284,0.872633814811707,plasmid
4111283,500,0.0238741673529148,0.63703852891922,0.339087337255478,chromosome
2274090,500,0.0228599775582552,0.530107915401459,0.44703209400177,chromosome
1593298,500,0.0201094448566437,0.366830348968506,0.613060176372528,plasmid
916396,500,0.241224020719528,0.283224105834961,0.475551903247833,plasmid
3712650,500,0.141124308109283,0.107081472873688,0.751794219017029,plasmid
3835000,500,0.646379172801971,0.153478622436523,0.200142219662666,phage
2848208,500,0.154956579208374,0.763646304607391,0.0813970491290092,chromosome
364940,500,0.0896178781986237,0.82897275686264,0.0814094766974449,chromosome
4021687,500,0.588830709457397,0.361097455024719,0.0500717908143997,phage
2465026,500,0.540209412574768,0.0589552335441113,0.400835305452347,phage
3674071,500,0.0779356583952904,0.231542274355888,0.690522015094757,plasmid
3612972,500,0.996412336826324,0.00144198804628104,0.00214570364914834,phage
398673,500,0.012994097545743,0.877884089946747,0.109121829271317,chromosome
497951,500,0.0746972188353539,0.283437132835388,0.641865611076355,plasmid
590974,500,0.0329338535666466,0.54465264081955,0.422413498163223,chromosome
113069,500,0.0309689771384001,0.719889283180237,0.249141693115234,chromosome
2558693,500,0.305451035499573,0.321914821863174,0.37263411283493,plasmid
3987224,500,0.013260655105114,0.815499126911163,0.171240240335464,chromosome
