Header,Length,phage_score,chromosome_score,plasmid_score,Possible_source
3989770,500,0.00151255761738867,0.976018786430359,0.0224686823785305,chromosome
3956425,500,0.108909875154495,0.532524287700653,0.358565807342529,chromosome
1059159,500,0.00752449594438076,0.953238666057587,0.0392368845641613,chromosome
1589165,500,0.00776175688952208,0.322598278522491,0.669639945030212,plasmid
3729963,500,0.152053102850914,0.190164878964424,0.657781958580017,plasmid
98629,500,0.000818622997030616,0.363697916269302,0.63548344373703,plasmid
440189,500,0.00549165299162269,0.642842233181,0.351666063070297,chromosome
3938352,500,0.0266227182000875,0.437693744897842,0.535683512687683,plasmid
3197056,500,0.0126408040523529,0.638033807277679,0.349325388669968,chromosome
2754268,500,0.0337230265140533,0.51410835981369,0.452168643474579,chromosome
3695309,500,0.442014247179031,0.149916723370552,0.4080690741539,phage
1844114,500,0.0285206791013479,0.275751620531082,0.69572776556015,plasmid
3989752,500,0.000402483419748023,0.993307828903198,0.00628961995244026,chromosome
3799376,500,0.323511570692062,0.563896238803864,0.112592197954655,chromosome
40114,500,0.233312398195267,0.517009139060974,0.249678432941437,chromosome
3850257,500,0.000881104439031333,0.923248708248138,0.0758702009916306,chromosome
3849377,500,0.0482632853090763,0.728948175907135,0.222788602113724,chromosome
170237,500,0.0514380559325218,0.553373396396637,0.39518865942955,chromosome
78787,500,0.568653166294098,0.344155311584473,0.0871915370225906,phage
3932230,500,0.096880204975605,0.808431446552277,0.0946883410215378,chromosome
3847083,500,0.988017201423645,0.00462011666968465,0.00736273499205709,phage
2345751,500,0.617532432079315,0.0624738708138466,0.319993704557419,phage
2695382,500,0.000436568952864036,0.595690786838531,0.403872609138489,chromosome
3005329,500,0.00134148157667369,0.511229872703552,0.487428665161133,chromosome
1146746,500,0.197890281677246,0.516468584537506,0.285641133785248,chromosome
823504,500,0.0277257263660431,0.924895823001862,0.0473784655332565,chromosome
3962078,500,0.987124860286713,0.00306286453269422,0.00981227215379477,phage
2361213,500,0.549508273601532,0.115018926560879,0.335472732782364,phage
1935078,500,0.0521730184555054,0.93581759929657,0.0120093524456024,chromosome
3938048,500,0.0653210431337357,0.583909690380096,0.350769311189651,chromosome
1279062,500,0.379099488258362,0.331372261047363,0.289528220891953,phage
1977972,500,0.00591146433725953,0.732150614261627,0.261937946081161,chromosome
2552593,500,0.0145760783925653,0.666178524494171,0.319245368242264,chromosome
902384,500,0.0476625971496105,0.858813166618347,0.0935242474079132,chromosome
3862046,500,0.318193852901459,0.00855391379445791,0.673252284526825,plasmid
264969,500,0.351490527391434,0.297614514827728,0.350894957780838,phage
3674219,500,0.00381297571584582,0.335614323616028,0.66057276725769,plasmid
3843636,500,0.202969893813133,0.430393517017365,0.366636604070663,chromosome
1170280,500,0.00967250671237707,0.826043605804443,0.164283916354179,chromosome
2498019,500,0.057607252150774,0.848713159561157,0.0936795622110367,chromosome
3848710,500,0.0217847377061844,0.547222256660461,0.430992990732193,chromosome
4073266,500,0.315803289413452,0.0588431656360626,0.625353515148163,plasmid
2351871,500,0.382063388824463,0.136074125766754,0.481862425804138,plasmid
3811373,500,0.992838680744171,0.00280777062289417,0.00435357773676515,phage
1711028,500,0.00111865613143891,0.438371777534485,0.560509562492371,plasmid
234402,500,0.049898024648428,0.334500074386597,0.615601897239685,plasmid
3840088,500,0.99994957447052,1.47928394653718e-05,3.56269010808319e-05,phage
3696452,500,0.187238305807114,0.0708076059818268,0.74195408821106,plasmid
1769243,500,0.000251817400567234,0.820639669895172,0.179108500480652,chromosome
2308147,500,0.000383956823498011,0.914905369281769,0.0847107097506523,chromosome
3633991,500,0.746994256973267,0.0646105110645294,0.188395276665688,phage
398993,500,0.0191056728363037,0.696230173110962,0.284664124250412,chromosome
3223087,500,0.236402377486229,0.474033623933792,0.28956401348114,chromosome
3316590,500,0.501981914043427,0.244399130344391,0.253618955612183,phage
3147389,500,0.00126586575061083,0.884922027587891,0.113812036812305,chromosome
3903002,500,0.0275271292775869,0.474480926990509,0.497991979122162,plasmid
3659649,500,0.990848898887634,0.0012275924673304,0.00792354810982943,phage
2870759,500,0.936419188976288,0.0519508272409439,0.0116298869252205,phage
3682532,500,0.00158738612663001,0.94482433795929,0.0535881593823433,chromosome
3748303,500,0.99973052740097,0.000219513953197747,4.99714369652793e-05,phage
3962737,500,0.990205049514771,0.00604138663038611,0.00375358527526259,phage
3737597,500,0.0071460590697825,0.0385105088353157,0.954343438148499,plasmid
4162048,500,0.17850062251091,0.629141628742218,0.192357748746872,chromosome
904969,500,0.0102596906945109,0.891533851623535,0.0982064381241798,chromosome
4162602,500,0.154304906725883,0.444757848978043,0.40093731880188,chromosome
3606149,500,0.00198936834931374,0.0466078855097294,0.951402723789215,plasmid
168973,500,0.254514575004578,0.231710284948349,0.513775169849396,plasmid
403344,500,0.00048499321565032,0.969903290271759,0.0296116508543491,chromosome
3615005,500,0.470547437667847,0.0273459926247597,0.502106547355652,plasmid
1557617,500,0.0497848130762577,0.429271727800369,0.520943462848663,plasmid
2658361,500,0.0121792983263731,0.953865945339203,0.033954743295908,chromosome
520007,500,0.141292229294777,0.809483528137207,0.0492242649197578,chromosome
3754957,500,0.998203873634338,0.000724991143215448,0.00107105926144868,phage
115822,500,0.514487326145172,0.149361312389374,0.336151391267776,phage
2449778,500,0.00776807311922312,0.927280724048615,0.0649511367082596,chromosome
603861,500,0.918103277683258,0.0542687401175499,0.0276279523968697,phage
3851201,500,0.00383476400747895,0.722742140293121,0.27342301607132,chromosome
3848737,500,0.281880736351013,0.110952481627464,0.607166826725006,plasmid
3472667,500,0.0499040707945824,0.595172524452209,0.354923397302628,chromosome
498998,500,0.105435997247696,0.203915640711784,0.690648376941681,plasmid
952543,500,0.000244822207605466,0.96927410364151,0.0304810516536236,chromosome
1915744,500,0.0309905763715506,0.385128915309906,0.583880543708801,plasmid
2369568,500,0.00268789869733155,0.284896492958069,0.71241557598114,plasmid
3686093,500,0.00689412839710712,0.85228043794632,0.140825420618057,chromosome
3676703,500,0.000421369011746719,0.816362798213959,0.183215782046318,chromosome
3901387,500,0.0715148076415062,0.274414300918579,0.654070854187012,plasmid
3937796,500,0.316254287958145,0.674945294857025,0.00880041066557169,chromosome
3259353,500,0.0446288138628006,0.288750410079956,0.666620790958405,plasmid
1624779,500,0.00745825283229351,0.265319645404816,0.727222084999084,plasmid
513742,500,0.354251325130463,0.451023161411285,0.194725528359413,chromosome
3560600,500,0.0020410344004631,0.607818603515625,0.390140324831009,chromosome
28356,500,0.0193930994719267,0.911805033683777,0.0688018724322319,chromosome
2685665,500,0.00421272171661258,0.424066185951233,0.571721136569977,plasmid
2313942,500,0.0426859371364117,0.423650830984116,0.533663272857666,plasmid
1355712,500,0.357399791479111,0.148494854569435,0.494105398654938,plasmid
1991229,500,0.0137443682178855,0.677442848682404,0.30881279706955,chromosome
11907,500,0.136827424168587,0.790887773036957,0.0722848549485207,chromosome
4141732,500,0.0978255122900009,0.307664006948471,0.594510436058044,plasmid
3259734,500,0.15764844417572,0.257981270551682,0.584370315074921,plasmid
4105231,500,0.666401028633118,0.0510711595416069,0.28252786397934,phage
3698998,500,0.993940353393555,0.00478786882013083,0.00127183832228184,phage
3777576,500,0.0848475024104118,0.837916135787964,0.0772363767027855,chromosome
3795066,500,0.399471908807755,0.114283204078674,0.486244827508926,plasmid
2329683,500,0.0261823888868093,0.392671674489975,0.581146001815796,plasmid
3609782,500,0.867869794368744,0.0182264856994152,0.113903649151325,phage
3672814,500,0.180567800998688,0.189195573329926,0.630236625671387,plasmid
3827855,500,0.999657154083252,0.000240488647250459,0.000102400364994537,phage
2916945,500,0.0107162985950708,0.44075334072113,0.548530340194702,plasmid
3742063,500,0.424464792013168,0.0902602225542068,0.485274940729141,plasmid
3794437,500,0.997165977954865,0.000334546057274565,0.0024995303247124,phage
952724,500,0.0254733078181744,0.569630682468414,0.404896020889282,chromosome
3430651,500,0.0180783569812775,0.640422463417053,0.341499269008636,chromosome
1945654,500,0.000673592963721603,0.617703557014465,0.381622791290283,chromosome
3680411,500,0.993250489234924,0.00258749281056225,0.00416200235486031,phage
3804979,500,0.00570231443271041,0.897633612155914,0.0966639593243599,chromosome
1940370,500,0.77318149805069,0.0655467286705971,0.161271810531616,phage
2525185,500,0.879041731357574,0.0649418085813522,0.0560165159404278,phage
3628163,500,0.00529733439907432,0.935447633266449,0.0592550225555897,chromosome
3804646,500,0.375104188919067,0.432074218988419,0.19282154738903,chromosome
3871391,500,0.911344110965729,0.038126565515995,0.0505293160676956,phage
535636,500,0.112294986844063,0.864176392555237,0.0235285144299269,chromosome
3201682,500,0.000479707698104903,0.898236095905304,0.101284198462963,chromosome
3280751,500,0.0539118684828281,0.937008500099182,0.0090797059237957,chromosome
3260763,500,0.0442716106772423,0.495892524719238,0.459835886955261,chromosome
3677955,500,0.00179574091453105,0.91965526342392,0.0785489529371262,chromosome
3466431,500,0.0839152634143829,0.816868007183075,0.0992167666554451,chromosome
3661460,500,0.503235638141632,0.251845866441727,0.244918420910835,phage
4109693,500,0.00713657401502132,0.968593418598175,0.0242700316011906,chromosome
2776607,500,3.75670642824844e-05,0.956749558448792,0.0432128794491291,chromosome
3767812,500,0.821091532707214,0.0583008639514446,0.120607562363148,phage
3804802,500,0.000148761595482938,0.189405292272568,0.81044590473175,plasmid
3084389,500,0.0848657861351967,0.551556468009949,0.36357769370079,chromosome
3805862,500,0.000130624190205708,0.835081696510315,0.164787650108337,chromosome
3635945,500,0.998075842857361,0.000834478414617479,0.00108959153294563,phage
174588,500,0.066810131072998,0.495660692453384,0.437529146671295,chromosome
3214958,500,0.174365311861038,0.660299003124237,0.165335670113564,chromosome
2308523,500,5.13935219714767e-06,0.964908421039581,0.0350863561034203,chromosome
1307979,500,0.0791587457060814,0.0514470562338829,0.869394183158875,plasmid
853927,500,0.00381940789520741,0.94173139333725,0.054449163377285,chromosome
4041182,500,0.286100327968597,0.151016563177109,0.562883079051971,plasmid
939820,500,0.0283024124801159,0.90032285451889,0.0713747292757034,chromosome
1859593,500,0.0176775846630335,0.333049923181534,0.649272441864014,plasmid
3629442,500,0.00472442619502544,0.944211065769196,0.0510644875466824,chromosome
3894506,500,0.0568150207400322,0.914360165596008,0.0288247894495726,chromosome
3638277,500,0.94875556230545,0.00949008390307426,0.0417544208467007,phage
2426561,500,0.0411104150116444,0.335034430027008,0.623855113983154,plasmid
3963730,500,0.453188449144363,0.129468128085136,0.417343378067017,phage
2704449,500,0.0219785552471876,0.535116672515869,0.442904710769653,chromosome
1553499,500,0.138669520616531,0.686294198036194,0.175036311149597,chromosome
3908355,500,0.761741042137146,0.078139528632164,0.160119399428368,phage
3747995,500,0.962746858596802,0.00757532380521297,0.0296777971088886,phage
3312769,500,0.0173168256878853,0.722813963890076,0.25986921787262,chromosome
4136625,500,0.999654293060303,0.000201491129701026,0.000144250341691077,phage
3673251,500,0.0185847729444504,0.689237058162689,0.292178094387054,chromosome
2943620,500,0.0650282502174377,0.234637081623077,0.70033460855484,plasmid
3303408,500,0.0173944476991892,0.901879131793976,0.0807263925671577,chromosome
980271,500,0.0216699335724115,0.291483849287033,0.686846196651459,plasmid
1729965,500,0.978772521018982,0.0102196792140603,0.0110078360885382,phage
2554406,500,0.0586878061294556,0.564859449863434,0.376452744007111,chromosome
2904154,500,0.00706933997571468,0.926766574382782,0.0661641061306,chromosome
1080259,500,0.00573454843834043,0.0962258502840996,0.898039638996124,plasmid
3712795,500,0.964815080165863,0.023278433829546,0.0119064124301076,phage
1305624,500,0.067243866622448,0.670734047889709,0.262022078037262,chromosome
3833896,500,0.713629543781281,0.0232846476137638,0.263085812330246,phage
3223595,500,0.00136636476963758,0.977929830551147,0.0207037124782801,chromosome
1083690,500,0.0285368151962757,0.63731986284256,0.334143310785294,chromosome
2363732,500,0.0197151098400354,0.650734722614288,0.329550176858902,chromosome
2382078,500,0.428286552429199,0.398747533559799,0.172965884208679,phage
852222,500,0.0494010373950005,0.541190922260284,0.409408032894135,chromosome
4043037,500,0.0480819083750248,0.205774590373039,0.746143519878387,plasmid
517060,500,0.101708009839058,0.312240362167358,0.586051642894745,plasmid
3663196,500,0.00606484757736325,0.535746693611145,0.458188414573669,chromosome
3050378,500,0.207202017307281,0.738701105117798,0.0540968626737595,chromosome
2667702,500,0.0168765746057034,0.425893813371658,0.557229578495026,plasmid
43080,500,0.106865100562572,0.412009924650192,0.481125026941299,plasmid
3884936,500,0.906796038150787,0.0222521107643843,0.0709518939256668,phage
3426265,500,0.0323779657483101,0.32537767291069,0.642244338989258,plasmid
2176530,500,9.04272892512381e-05,0.688522040843964,0.31138750910759,chromosome
2690952,500,0.0291236266493797,0.380882501602173,0.589993953704834,plasmid
2137698,500,0.426283985376358,0.122891426086426,0.450824558734894,plasmid
3848172,500,0.0217420216649771,0.597876906394958,0.380381017923355,chromosome
2565045,500,0.000117673975182697,0.134059518575668,0.865822792053223,plasmid
3914764,500,0.488526105880737,0.036697443574667,0.474776446819305,phage
1862301,500,0.0143776098266244,0.285359025001526,0.700263381004333,plasmid
3732617,500,0.933406174182892,0.0352034755051136,0.0313903875648975,phage
4161174,500,0.300924926996231,0.615570783615112,0.0835042372345924,chromosome
3694158,500,0.80258172750473,0.035362932831049,0.162055417895317,phage
3438014,500,0.0224538631737232,0.774733304977417,0.202812731266022,chromosome
134800,500,0.00161548715550452,0.93416166305542,0.0642228499054909,chromosome
3761292,500,0.984441578388214,0.00748463068157434,0.00807375460863113,phage
2274158,500,0.0160556044429541,0.406503081321716,0.577441334724426,plasmid
1612594,500,0.030137287452817,0.861661553382874,0.108201123774052,chromosome
3670356,500,5.08725952386158e-06,0.762874782085419,0.237120062112808,chromosome
1899057,500,0.00405690958723426,0.596786797046661,0.399156332015991,chromosome
3866577,500,0.95838850736618,0.00792961195111275,0.0336818210780621,phage
2638028,500,0.253415554761887,0.407287687063217,0.339296758174896,chromosome
1187030,500,0.00479087000712752,0.276742368936539,0.718466758728027,plasmid
2349798,500,0.0335490331053734,0.24844528734684,0.718005657196045,plasmid
2990931,500,0.0677361190319061,0.206025213003159,0.726238608360291,plasmid
2916723,500,0.0713550597429276,0.758844435214996,0.169800460338593,chromosome
3629999,500,0.010822013951838,0.722058236598969,0.267119765281677,chromosome
2932293,500,0.0421996712684631,0.839564502239227,0.118235811591148,chromosome
3594221,500,0.361326277256012,0.0797058120369911,0.5589679479599,plasmid
1911731,500,0.0547887235879898,0.204961180686951,0.740250110626221,plasmid
970984,500,0.238025829195976,0.363891392946243,0.398082733154297,plasmid
3958439,500,0.547986567020416,0.191550835967064,0.260462582111359,phage
3810235,500,0.00105223816353828,0.279253154993057,0.719694554805756,plasmid
802805,500,0.0125884786248207,0.97112762928009,0.0162840131670237,chromosome
3938567,500,0.585413455963135,0.134928524494171,0.279658019542694,phage
3272104,500,0.0111908232793212,0.526836097240448,0.461973041296005,chromosome
4033234,500,0.998905897140503,0.000178534013684839,0.00091561657609418,phage
3981469,500,0.873573362827301,0.0283638425171375,0.0980627983808517,phage
3280678,500,0.0510020367801189,0.726715207099915,0.222282767295837,chromosome
3675581,500,0.00232210312969983,0.396127909421921,0.601550042629242,plasmid
3611920,500,0.0328393988311291,0.0672652572393417,0.899895310401917,plasmid
1872049,500,0.00863385573029518,0.763730645179749,0.22763554751873,chromosome
4153736,500,0.99565863609314,0.000286284164758399,0.00405508745461702,phage
459603,500,0.153869494795799,0.235127180814743,0.611003339290619,plasmid
2134455,500,0.0163601264357567,0.714762091636658,0.268877804279327,chromosome
3650077,500,0.146422281861305,0.421576917171478,0.432000756263733,plasmid
1742590,500,0.3436099588871,0.197821795940399,0.458568274974823,plasmid
714855,500,0.0599682554602623,0.650544941425323,0.289486765861511,chromosome
1167832,500,0.0556906275451183,0.16878516972065,0.775524199008942,plasmid
4058438,500,0.909593343734741,0.0122275250032544,0.0781791433691978,phage
27756,500,6.03453008807264e-05,0.80778831243515,0.19215127825737,chromosome
2660634,500,0.0242000594735146,0.472191363573074,0.503608584403992,plasmid
3851941,500,0.00242121051996946,0.699121832847595,0.298456847667694,chromosome
1550587,500,0.00541356718167663,0.485104829072952,0.509481608867645,plasmid
3664658,500,0.0125192338600755,0.550414800643921,0.437065988779068,chromosome
220493,500,0.0272043105214834,0.681206285953522,0.291589438915253,chromosome
4112419,500,0.486609578132629,0.360419541597366,0.152970865368843,phage
864279,500,0.0117548257112503,0.706981241703033,0.281263947486877,chromosome
3957321,500,0.240852221846581,0.638603389263153,0.120544381439686,chromosome
3685424,500,0.001723543391563,0.977110624313354,0.0211657900363207,chromosome
3682581,500,0.0463921204209328,0.832591116428375,0.121016725897789,chromosome
1733487,500,0.0266595613211393,0.820502638816833,0.152837887406349,chromosome
3692822,500,0.999780714511871,6.48559434921481e-05,0.000154454668518156,phage
3988557,500,0.131815761327744,0.776507914066315,0.0916763991117477,chromosome
561147,500,0.0582746230065823,0.920532166957855,0.0211931765079498,chromosome
1474733,500,0.624643445014954,0.0941326767206192,0.281223833560944,phage
4155984,500,0.969828009605408,0.0172079727053642,0.0129640260711312,phage
2488368,500,0.0249119941145182,0.331747680902481,0.643340408802032,plasmid
4040639,500,0.0231055095791817,0.85328221321106,0.123612299561501,chromosome
3805810,500,0.0105461766943336,0.672482669353485,0.316971182823181,chromosome
1784072,500,0.0633516386151314,0.844626486301422,0.0920218303799629,chromosome
2233771,500,0.559935569763184,0.235488474369049,0.204576000571251,phage
1344501,500,0.0231871735304594,0.23828299343586,0.738529801368713,plasmid
806349,500,0.0389944911003113,0.159424066543579,0.80158144235611,plasmid
3615874,500,0.99823522567749,0.0013829612871632,0.000381793593987823,phage
4112625,500,0.0456955209374428,0.699688732624054,0.254615753889084,chromosome
3498181,500,0.662785291671753,0.107162900269032,0.23005174100399,phage
3985843,500,0.965570032596588,0.0230945963412523,0.0113353366032243,phage
1611964,500,0.360691696405411,0.469781696796417,0.169526562094688,chromosome
1449499,500,0.00415377458557487,0.744013786315918,0.251832485198975,chromosome
2608804,500,0.0984276607632637,0.331391781568527,0.570180535316467,plasmid
3075613,500,0.612236022949219,0.156043216586113,0.231720775365829,phage
3791477,500,0.025490103289485,0.575710892677307,0.398799002170563,chromosome
2697589,500,0.405662506818771,0.083217442035675,0.511120021343231,plasmid
2317909,500,0.00641666352748871,0.471253931522369,0.522329449653625,plasmid
3681547,500,8.75045006978326e-05,0.999473035335541,0.000439474009908736,chromosome
143099,500,0.117896907031536,0.809449076652527,0.0726539567112923,chromosome
1654699,500,0.00616008369252086,0.898000717163086,0.095839187502861,chromosome
3666926,500,0.00466728815808892,0.732268273830414,0.263064444065094,chromosome
2634875,500,0.00507992692291737,0.809919595718384,0.185000449419022,chromosome
3651638,500,0.746430993080139,0.109472818672657,0.144096165895462,phage
2338412,500,0.00933714117854834,0.504753887653351,0.485909014940262,chromosome
1655012,500,0.0358730852603912,0.745724201202393,0.218402728438377,chromosome
1058919,500,0.119980201125145,0.65711373090744,0.222906097769737,chromosome
3792454,500,0.317824214696884,0.231329947710037,0.450845837593079,plasmid
832663,500,0.013115624897182,0.846879124641418,0.140005245804787,chromosome
4136788,500,0.997288823127747,0.00134698324836791,0.00136422319337726,phage
2140705,500,0.00964462105184793,0.60596239566803,0.384393006563187,chromosome
458939,500,0.0446915738284588,0.680539309978485,0.274769127368927,chromosome
1586846,500,0.0289387088268995,0.835172533988953,0.135888814926147,chromosome
3481394,500,0.151016190648079,0.430897563695908,0.418086260557175,chromosome
30703,500,0.0482940077781677,0.561039388179779,0.390666633844376,chromosome
2078220,500,0.728381514549255,0.128981232643127,0.142637312412262,phage
154590,500,0.0818807706236839,0.786432921886444,0.13168628513813,chromosome
821953,500,0.150308385491371,0.496500015258789,0.353191614151001,chromosome
706159,500,0.0369246490299702,0.688206613063812,0.274868786334991,chromosome
1379401,500,0.0584093146026134,0.908511579036713,0.0330790728330612,chromosome
601804,500,0.318888545036316,0.601659297943115,0.0794521123170853,chromosome
4142669,500,0.0233298316597939,0.786701858043671,0.189968332648277,chromosome
2526228,500,0.0122660491615534,0.255006432533264,0.732727468013763,plasmid
4164072,500,0.0197675619274378,0.390403717756271,0.589828729629517,plasmid
2076629,500,0.0443488545715809,0.38922056555748,0.566430568695068,plasmid
3976988,500,0.0716901570558548,0.367546588182449,0.560763239860535,plasmid
3833860,500,0.819828569889069,0.168860644102097,0.0113108493387699,phage
3669127,500,0.000271540688117966,0.183874785900116,0.815853655338287,plasmid
978958,500,0.0352741479873657,0.345856606960297,0.618869245052338,plasmid
3107351,500,0.0136186238378286,0.318774044513702,0.667607367038727,plasmid
622935,500,0.0491901487112045,0.545939922332764,0.404869973659515,chromosome
2430867,500,0.050710815936327,0.207371741533279,0.741917431354523,plasmid
3865081,500,0.0504459366202354,0.431446969509125,0.518107056617737,plasmid
1580139,500,0.00363957835361362,0.943540692329407,0.052819762378931,chromosome
4094654,500,0.173201814293861,0.25782436132431,0.56897383928299,plasmid
1578267,500,0.0199607778340578,0.828060925006866,0.151978358626366,chromosome
378371,500,0.128628000617027,0.637670755386353,0.233701258897781,chromosome
3015788,500,0.36590701341629,0.251179546117783,0.382913440465927,plasmid
2032743,500,0.49811664223671,0.258829563856125,0.24305385351181,phage
3987439,500,0.0507836230099201,0.708964109420776,0.240252286195755,chromosome
3663695,500,0.00876189395785332,0.693092525005341,0.29814550280571,chromosome
2240192,500,0.00516784517094493,0.944305658340454,0.0505264475941658,chromosome
142096,500,0.0516441613435745,0.46589207649231,0.482463717460632,plasmid
2811775,500,0.163782820105553,0.6622434258461,0.173973694443703,chromosome
3865182,500,0.0254071597009897,0.72033303976059,0.254259824752808,chromosome
2727503,500,0.00117977964691818,0.897354960441589,0.10146526247263,chromosome
3909330,500,0.0765752196311951,0.317110925912857,0.606313824653625,plasmid
3759169,500,0.496255397796631,0.0568320751190186,0.446912497282028,phage
3761988,500,0.924352586269379,0.0187428630888462,0.0569044686853886,phage
3181812,500,0.304440051317215,0.612472712993622,0.0830872803926468,chromosome
1938991,500,0.000106442814285401,0.745162844657898,0.254730761051178,chromosome
2746486,500,0.00171831564512104,0.704070448875427,0.294211238622665,chromosome
2980666,500,0.0189816821366549,0.398778766393661,0.58223956823349,plasmid
4040609,500,0.149784922599792,0.518171668052673,0.332043379545212,chromosome
3716764,500,0.981311857700348,0.00105696730315685,0.0176311656832695,phage
3986827,500,0.845353305339813,0.0591075420379639,0.0955391526222229,phage
2533808,500,0.0348425321280956,0.720134377479553,0.2450230717659,chromosome
2043596,500,0.000232040110859089,0.996123731136322,0.00364419538527727,chromosome
295935,500,0.0141421258449554,0.852713882923126,0.133143916726112,chromosome
3381718,500,0.129460752010345,0.358096122741699,0.512443125247955,plasmid
2945885,500,0.113668218255043,0.442462861537933,0.44386887550354,plasmid
3173944,500,0.00010099073551828,0.919040262699127,0.0808587521314621,chromosome
4066090,500,0.758114874362946,0.031022360548377,0.210862711071968,phage
900387,500,0.371904224157333,0.36960780620575,0.258487969636917,phage
2093122,500,0.00306447432376444,0.104380190372467,0.892555296421051,plasmid
830697,500,0.000861314940266311,0.88851672410965,0.110621988773346,chromosome
4166367,500,0.157123059034348,0.449137002229691,0.393739998340607,chromosome
3629848,500,0.157884955406189,0.591264247894287,0.250850737094879,chromosome
2496306,500,0.0116193434223533,0.793846845626831,0.194533854722977,chromosome
4026102,500,0.999154567718506,0.000499092449899763,0.000346347456797957,phage
4039124,500,0.0105653908103704,0.709101915359497,0.280332684516907,chromosome
1565189,500,0.0103606097400188,0.830961585044861,0.158677816390991,chromosome
3987796,500,0.0126705868169665,0.940410852432251,0.0469184331595898,chromosome
3231138,500,0.0160602740943432,0.826781332492828,0.157158374786377,chromosome
500607,500,0.00157239881809801,0.505004286766052,0.493423312902451,chromosome
3978411,500,0.0530524663627148,0.593593955039978,0.3533536195755,chromosome
3400286,500,0.0613514557480812,0.654972732067108,0.283675760030746,chromosome
535920,500,0.374308437108994,0.572823941707611,0.052867628633976,chromosome
4164655,500,0.123080424964428,0.709856152534485,0.167063370347023,chromosome
3903340,500,0.0734677463769913,0.0734164789319038,0.853115797042847,plasmid
3666616,500,0.000138978575705551,0.753927707672119,0.245933383703232,chromosome
2983377,500,0.818322360515594,0.16439488530159,0.0172827206552029,phage
730532,500,0.014723926782608,0.942149817943573,0.043126318603754,chromosome
932214,500,0.164530858397484,0.427665084600449,0.407804101705551,chromosome
3407898,500,0.0232189986854792,0.857456624507904,0.119324453175068,chromosome
3674017,500,0.102571234107018,0.3193678855896,0.578060865402222,plasmid
280183,500,0.648089945316315,0.135892957448959,0.216017112135887,phage
3849144,500,0.00334396166726947,0.886146664619446,0.110509380698204,chromosome
3797600,500,0.0473017431795597,0.833876609802246,0.118821576237679,chromosome
357213,500,0.00653308676555753,0.561577260494232,0.431889623403549,chromosome
437789,500,0.0193585250526667,0.219421043992043,0.761220455169678,plasmid
1951778,500,0.145532414317131,0.290520787239075,0.563946783542633,plasmid
3675517,500,0.000488018675241619,0.634394466876984,0.36511754989624,chromosome
1008742,500,0.00374463270418346,0.277935892343521,0.718319475650787,plasmid
706225,500,0.0303158238530159,0.645223617553711,0.324460566043854,chromosome
4015879,500,0.969606637954712,0.0185617860406637,0.0118316682055593,phage
3977913,500,0.968680799007416,0.018399640917778,0.0129195312038064,phage
3935618,500,0.322364777326584,0.585001885890961,0.0926333591341972,chromosome
1945566,500,0.0743686631321907,0.65595954656601,0.26967179775238,chromosome
4039147,500,0.826847314834595,0.123333565890789,0.0498191379010677,phage
2656947,500,0.005070720333606,0.949610233306885,0.045319139957428,chromosome
3756892,500,0.900820910930634,0.0617515593767166,0.0374275781214237,phage
3673511,500,0.0282276589423418,0.213629618287086,0.758142709732056,plasmid
1585412,500,0.791861951351166,0.188910931348801,0.0192271303385496,phage
3890162,500,0.807364165782928,0.116072960197926,0.0765628516674042,phage
1156928,500,0.0541000254452229,0.433423966169357,0.512476027011871,plasmid
1618221,500,0.00161330087576061,0.134759157896042,0.863627552986145,plasmid
794756,500,0.513928711414337,0.133216381072998,0.352854818105698,phage
1405787,500,2.45233768509934e-05,0.987229645252228,0.0127458535134792,chromosome
2803860,500,0.14191746711731,0.592403173446655,0.265679329633713,chromosome
1628872,500,0.887568354606628,0.0707279816269875,0.0417037010192871,phage
2914358,500,0.0121631510555744,0.959627747535706,0.0282091945409775,chromosome
3719436,500,0.963848173618317,0.0260358341038227,0.0101160276681185,phage
3851690,500,0.032684326171875,0.544098854064941,0.423216879367828,chromosome
497665,500,0.0886564627289772,0.309984147548676,0.60135942697525,plasmid
3462973,500,0.0106503488495946,0.584535956382751,0.40481361746788,chromosome
3868067,500,0.359189957380295,0.264558076858521,0.376251995563507,plasmid
3678393,500,0.0163464434444904,0.334283769130707,0.649369835853577,plasmid
4122005,500,0.928904712200165,0.00624672789126635,0.0648485869169235,phage
2522623,500,0.0109291085973382,0.925255000591278,0.0638159140944481,chromosome
3462776,500,0.015590988099575,0.524755895137787,0.459653168916702,chromosome
3759710,500,0.973547577857971,0.00822993461042643,0.0182224120944738,phage
2516743,500,0.00270269950851798,0.959853827953339,0.037443533539772,chromosome
227916,500,0.0769060179591179,0.608130156993866,0.31496387720108,chromosome
923628,500,0.898672699928284,0.0154145862907171,0.0859126523137093,phage
3254259,500,0.00864121317863464,0.815941870212555,0.175416931509972,chromosome
1058735,500,0.00308970315381885,0.876048147678375,0.120862185955048,chromosome
1756410,500,0.506926000118256,0.171316459774971,0.321757555007935,phage
3959099,500,0.462803661823273,0.226199015974998,0.31099733710289,phage
2166395,500,0.018613001331687,0.746096909046173,0.235290020704269,chromosome
276886,500,0.0718617662787437,0.2819983959198,0.646139860153198,plasmid
3781745,500,0.839001834392548,0.107450239360332,0.0535479374229908,phage
2541415,500,0.000503854535054415,0.927079975605011,0.0724161565303802,chromosome
